37.6605465	127.0627212	상계10동주민센터.주공7단지	
37.6120737	127.0556038	돌곶이역2번출구	
37.6146975	127.0525598	장위동원천주유소	08205
37.6162607	127.0499888	진흥선원	
37.6176700	127.0475400	장곡초교앞	
37.5662084	126.9912744	을지로3가	
37.5243060	126.9631848	한강대교북단.LG유플러스	03002
37.5003496	127.0041236	서울성모병원.서울지방조달청	22993
37.5248269	126.9914002	한강중학교	03269
37.6777829	127.0449552	서울북부지방법원.검찰청.도봉역성황당(중)	
37.6392557	127.0689890	하계한신청구아파트	
37.6448812	127.0709927	하계현대아파트	
37.6178699	127.0429391	장위동그린빌아파트	
37.4402273	126.9033760	시흥유통센터	
37.4739081	126.8983822	문성초등학교.금천가족문화센터	18002
37.4871840	126.9050121	서울영림초등학교	
37.4868461	126.9892244	방배동고개	22264
37.4902444	126.9871906	뒷벌어린이공원.래미안원페를라	22263
37.4809100	126.9930505	이수중학교	22237
37.4869076	126.9942888	내방역2번출구	22230
37.4931143	126.9904449	방배사이길	22222
37.5297689	127.0337014	압구정중고등학교.현대아파트	23154
37.5188992	127.0258867	신사동고개	23107
37.5894158	127.0367412	고려대역.고대앞삼거리	06173
37.6067500	127.0496500	월곡중학교	
37.6029844	127.0427885	동덕여대앞	
37.6015900	127.0415300	월곡역	
37.6112300	127.0582300	돌곶이역5번출구	
37.5299198	127.0341408	성수대교남단.현대아파트	23164
37.5260014	127.0287139	압구정역3번출구	23429
37.5576455	127.0342208	무학여고앞	
37.6338190	127.0647336	하계극동아파트	
37.6234433	127.0482214	오현초등학교	
37.6189106	127.0440766	북서울꿈의숲	
37.6326300	127.0390300	강북보건소	
37.6344054	127.0363161	북부수도사업소	
37.6393068	127.0688841	노원평생학습관	
37.5212974	126.9683107	이촌1동충신교회앞	03216
37.5226137	126.9909481	서빙고동금호베스트빌	03323
37.5211711	126.9908893	서빙고초등학교	03268
37.5200013	126.9892332	서빙고역1번출구	03325
37.5173774	126.9854273	서빙고신동아아파트	03226
37.5177043	126.9811234	금강병원.반도아파트	03224
37.6476898	127.0121278	우이동주민센터입구	
37.6617935	127.0133958	우이동성원아파트	
37.6511172	127.0130037	덕성여대입구	
37.6400500	127.0121200	서울영어마을수유캠프.국립재활원입구	
37.6036210	127.0241803	길음뉴타운(중)	08003
37.6291800	127.0128821	서울정인학교.우광타운	
37.6248781	127.0123400	구세군강북종합사회복지관입구	
37.6626211	127.0127936	우이동도선사입구.북한산우이역	
37.6231912	127.0130602	솔샘중고등학교.팔팔.미송경로당	
37.5663300	126.9903400	을지로3가	
37.5823700	127.0207600	브라운호텔	08181
37.5134762	126.9473048	사육신공원	
37.5083565	126.9399916	장성교회	
37.5045940	126.9384927	동작구청.장승배기역4번출구	
37.4977890	126.9279279	신대방삼거리	
37.4528457	126.9207949	벽산아파트1단지.호압사입구	
37.4732403	126.9337088	서울대벤처타운역1번출구	
37.4762439	126.9374659	쑥고개입구	
37.4710566	126.9337724	서울대벤처타운역	
37.4585828	126.9298516	삼성산성지	
37.4465112	126.9191318	벽산아파트5단지	
37.4982630	126.9281115	신대방삼거리	
37.5823818	127.0210550	브라운호텔	08182
37.5666763	127.0008502	을지로5가.중부시장	
37.5659976	126.9853515	을지로입구.로얄호텔	
37.4865430	126.9044812	동작쌍떼빌아파트	
37.6463535	127.0105025	국립419묘지입구삼거리.윤극영가옥	
37.6446256	127.0107055	인수동백운교회입구	
37.6342322	127.0189822	강북노인종합복지관	
37.6338485	127.0150007	수유동삼양탕앞	
37.6354425	127.0131008	한신대학교	
37.6400187	127.0119314	서울영어마을수유캠프.국립재활원입구	
37.6384400	127.0135700	우이초등학교후문	
37.5774548	126.9883825	창덕궁.서울돈화문국악당	
37.5839288	127.0014217	혜화역.서울연극센터(장면총리가옥)	
37.5644428	126.9822156	롯데백화점	
37.5083100	126.9632700	흑석1동빗물펌프장	
37.5080182	126.9612686	중앙대학교	
37.5352140	126.9736646	삼각지역.전쟁기념관	03007
37.5893532	127.0083655	삼선교.한성대학교.조소암활동터(중)	
37.4999660	126.8749236	구일역.중앙유통상가(중)	17005
37.5703230	126.9756847	광화문역7번출구	
37.5708156	126.9989130	종로5가역.광장시장(중)	01019
37.5540600	126.9570600	아현초등학교(중)	14009
37.5705027	126.9968429	종로4가	
37.4919835	126.8212836	온수동종점	17290;85185
37.4931373	126.8307902	우신중고등학교	
37.4932029	126.8358609	연세중앙교회	
37.4955833	126.8426501	오류동역	17172
37.5928000	126.9470300	문화촌현대아파트	
37.6138723	127.0300079	미아사거리역	
37.5885011	127.0172205	성북구청.성북경찰서	
37.6234917	127.0131229	솔샘중고등학교.팔팔.미송경로당	
37.6248500	127.0124900	구세군강북종합사회복지관입구	
37.6291200	127.0130700	서울정인학교.우광타운	
